#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BHLH148	P0034C11.1	4530.OS03T0741100-01	4530.OS01T0246700-01	0	0	0	0	0.261	0	0	0.401	0.538
BHLH148	OS01T0821300-01	4530.OS03T0741100-01	4530.OS01T0821300-01	0	0	0	0	0.402	0	0	0	0.402
BHLH148	WRKY24	4530.OS03T0741100-01	4530.OS01T0826400-01	0	0	0	0	0.566	0	0	0.304	0.685
BHLH148	DREB1G	4530.OS03T0741100-01	4530.OS02T0677300-02	0	0	0	0	0.271	0	0	0.406	0.548
BHLH148	OsJ_07960	4530.OS03T0741100-01	4530.OS02T0685200-01	0	0	0	0	0	0	0	0.608	0.608
BHLH148	TIFY8	4530.OS03T0741100-01	4530.OS02T0732400-01	0	0	0	0	0	0	0	0.570	0.570
BHLH148	ZFP36	4530.OS03T0741100-01	4530.OS03T0437200-01	0	0	0	0	0.699	0	0	0.370	0.802
BHLH148	ERF24	4530.OS03T0741100-01	4530.OS09T0522200-01	0	0	0	0	0.216	0	0	0.269	0.402
BHLH148	OS05T0199800-01	4530.OS03T0741100-01	4530.OS05T0199800-01	0	0	0	0	0.058	0	0	0.404	0.414
BHLH148	OS07T0143200-00	4530.OS03T0741100-01	4530.OS07T0143200-00	0	0	0	0	0	0	0	0.520	0.520
BHLH148	OS05T0574900-01	4530.OS03T0741100-01	4530.OS05T0574900-01	0	0	0	0	0	0	0	0.584	0.584
BURP3	RAB21	4530.OS01T0733500-01	4530.OS11T0454300-01	0	0	0	0	0	0	0	0.402	0.402
BURP3	ERF24	4530.OS01T0733500-01	4530.OS09T0522200-01	0	0	0	0	0	0	0	0.402	0.402
BURP3	RAB16D	4530.OS01T0733500-01	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.521	0.521
CIPK14	OsJ_11413	4530.OS12T0113500-01	4530.OS03T0445700-01	0	0	0	0	0	0	0	0.404	0.404
CIPK14	OsJ_16882	4530.OS12T0113500-01	4530.OS05T0114400-01	0	0	0	0	0.049	0.130	0.061	0.405	0.475
CIPK14	ERF24	4530.OS12T0113500-01	4530.OS09T0522200-01	0	0	0	0	0	0.053	0	0.401	0.408
CIPK21	OsJ_05230	4530.OS07T0637000-01	4530.OS02T0128800-01	0	0	0	0	0.049	0.043	0	0.528	0.532
CIPK21	ERF24	4530.OS07T0637000-01	4530.OS09T0522200-01	0	0	0	0	0.102	0.053	0	0.384	0.430
CIPK21	OS11T0207200-01	4530.OS07T0637000-01	4530.OS11T0207200-01	0	0	0.403	0.646	0.261	0.084	0	0.486	0.489
CYP707A5	WRKY24	4530.OS02T0703600-01	4530.OS01T0826400-01	0	0	0	0	0.235	0	0	0.393	0.515
CYP707A5	OS09T0530275-00	4530.OS02T0703600-01	4530.OS09T0530275-00	0	0	0.415	0	0	0.054	0.095	0.062	0.467
CYP707A5	MCSU3	4530.OS02T0703600-01	4530.OS06T0670000-01	0	0	0	0	0	0	0	0.575	0.575
CYP707A5	ERF24	4530.OS02T0703600-01	4530.OS09T0522200-01	0	0	0	0	0.555	0	0	0.378	0.711
CYP99A2	OsJ_02543	4530.OS04T0180400-01	4530.OS01T0606900-01	0	0	0	0	0	0	0	0.548	0.548
CYP99A2	HSFC1A	4530.OS04T0180400-01	4530.OS01T0625300-01	0	0	0	0	0	0	0	0.548	0.548
CYP99A2	CYP99A3	4530.OS04T0180400-01	4530.OS04T0178400-01	0	0	0.449	0.982	0.828	0	0	0.843	0.831
CYP99A2	ERF24	4530.OS04T0180400-01	4530.OS09T0522200-01	0	0	0	0	0	0	0	0.548	0.548
CYP99A3	OsJ_02543	4530.OS04T0178400-01	4530.OS01T0606900-01	0	0	0	0	0	0	0	0.548	0.548
CYP99A3	HSFC1A	4530.OS04T0178400-01	4530.OS01T0625300-01	0	0	0	0	0	0	0	0.548	0.548
CYP99A3	ERF24	4530.OS04T0178400-01	4530.OS09T0522200-01	0	0	0	0	0	0	0	0.548	0.548
DREB1B	DREB1G	4530.OS09T0522000-01	4530.OS02T0677300-02	0	0	0	0	0.866	0	0	0	0.866
DREB1B	ERF24	4530.OS09T0522000-01	4530.OS09T0522200-01	0	0	0	0	0.645	0	0	0.810	0.929
DREB1G	ERF24	4530.OS02T0677300-02	4530.OS09T0522200-01	0	0	0	0.868	0.349	0	0	0.611	0.400
DREB1G	OS07T0143200-00	4530.OS02T0677300-02	4530.OS07T0143200-00	0	0	0	0	0	0	0	0.564	0.564
DREB1G	TIFY8	4530.OS02T0677300-02	4530.OS02T0732400-01	0	0	0	0	0	0	0	0.612	0.612
DREB1G	OS05T0574900-01	4530.OS02T0677300-02	4530.OS05T0574900-01	0	0	0	0	0	0.047	0	0.615	0.617
DREB2D	HOX13	4530.OS05T0473300-01	4530.OS03T0188900-01	0	0	0	0	0	0	0	0.767	0.767
DREB2D	HOX17	4530.OS05T0473300-01	4530.OS04T0548700-01	0	0	0	0	0	0	0	0.768	0.768
DREB2D	ROC4	4530.OS05T0473300-01	4530.OS04T0569100-01	0	0	0	0	0	0	0	0.767	0.767
DREB2D	OSH71	4530.OS05T0473300-01	4530.OS05T0129700-01	0	0	0	0	0	0	0	0.689	0.689
DREB2D	ERF24	4530.OS05T0473300-01	4530.OS09T0522200-01	0	0	0	0	0	0	0	0.478	0.478
DREB2D	OSH45	4530.OS05T0473300-01	4530.OS08T0292900-01	0	0	0	0	0	0	0	0.768	0.768
ERF24	OS01T0140700-00	4530.OS09T0522200-01	4530.OS01T0140700-00	0	0	0	0	0	0	0	0.404	0.404
ERF24	OS01T0185900-01	4530.OS09T0522200-01	4530.OS01T0185900-01	0	0	0	0	0	0	0	0.518	0.518
ERF24	P0034C11.1	4530.OS09T0522200-01	4530.OS01T0246700-01	0	0	0	0	0.123	0	0	0.431	0.479
ERF24	RAA1	4530.OS09T0522200-01	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.532	0.532
ERF24	OsJ_02543	4530.OS09T0522200-01	4530.OS01T0606900-01	0	0	0	0	0	0	0	0.616	0.616
ERF24	HSFC1A	4530.OS09T0522200-01	4530.OS01T0625300-01	0	0	0	0	0	0	0	0.616	0.616
ERF24	OsJ_02889	4530.OS09T0522200-01	4530.OS01T0659200-01	0	0	0	0	0	0	0	0.599	0.599
ERF24	OS01T0693400-01	4530.OS09T0522200-01	4530.OS01T0693400-01	0	0	0	0	0.128	0	0	0.370	0.427
ERF24	OsJ_03777	4530.OS09T0522200-01	4530.OS01T0801500-01	0	0	0	0	0	0	0	0.584	0.584
ERF24	OS01T0819200-00	4530.OS09T0522200-01	4530.OS01T0819200-00	0	0	0	0	0	0	0	0.431	0.431
ERF24	OS01T0819300-01	4530.OS09T0522200-01	4530.OS01T0819300-01	0	0	0	0	0	0	0	0.431	0.431
ERF24	OS01T0821300-01	4530.OS09T0522200-01	4530.OS01T0821300-01	0	0	0	0	0.123	0	0	0.400	0.451
ERF24	WRKY24	4530.OS09T0522200-01	4530.OS01T0826400-01	0	0	0	0	0.190	0	0	0.438	0.525
ERF24	OsJ_04706	4530.OS09T0522200-01	4530.OS01T0938200-01	0	0	0	0	0	0	0	0.533	0.533
ERF24	OsJ_18736	4530.OS09T0522200-01	4530.OS01T0940700-02	0	0	0	0	0	0	0	0.514	0.514
ERF24	OS01T0944500-00	4530.OS09T0522200-01	4530.OS01T0944500-00	0	0	0	0	0	0	0	0.514	0.514
ERF24	IRO2	4530.OS09T0522200-01	4530.OS01T0952800-01	0	0	0	0	0	0	0	0.400	0.400
ERF24	OsJ_05230	4530.OS09T0522200-01	4530.OS02T0128800-01	0	0	0	0	0	0	0	0.409	0.408
ERF24	PHR3	4530.OS09T0522200-01	4530.OS02T0139000-01	0	0	0	0	0	0	0	0.642	0.642
ERF24	TUB5	4530.OS09T0522200-01	4530.OS02T0167300-01	0	0	0	0	0	0	0	0.479	0.479
ERF24	OS02T0202000-00	4530.OS09T0522200-01	4530.OS02T0202000-00	0	0	0	0	0	0	0	0.608	0.608
ERF24	OS02T0203000-00	4530.OS09T0522200-01	4530.OS02T0203000-00	0	0	0	0	0	0.077	0	0.430	0.451
ERF24	OS02T0610500-01	4530.OS09T0522200-01	4530.OS02T0610500-01	0	0	0	0	0	0	0	0.531	0.531
ERF24	OsJ_07960	4530.OS09T0522200-01	4530.OS02T0685200-01	0	0	0	0	0	0	0	0.401	0.400
ERF24	TIFY8	4530.OS09T0522200-01	4530.OS02T0732400-01	0	0	0	0	0	0	0	0.473	0.473
ERF24	HOS66	4530.OS09T0522200-01	4530.OS03T0123500-02	0	0	0	0	0	0	0	0.404	0.404
ERF24	HOX13	4530.OS09T0522200-01	4530.OS03T0188900-01	0	0	0	0	0	0	0	0.471	0.471
ERF24	ZFP36	4530.OS09T0522200-01	4530.OS03T0437200-01	0	0	0	0	0.131	0	0	0.600	0.637
ERF24	OsJ_11413	4530.OS09T0522200-01	4530.OS03T0445700-01	0	0	0	0	0	0	0	0.479	0.479
ERF24	RCABP89	4530.OS09T0522200-01	4530.OS03T0592500-01	0	0	0	0	0	0	0	0.414	0.414
ERF24	YAB2	4530.OS09T0522200-01	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.438	0.438
ERF24	TUBB8	4530.OS09T0522200-01	4530.OS03T0661300-01	0	0	0	0	0	0	0	0.401	0.400
ERF24	OS03T0764100-01	4530.OS09T0522200-01	4530.OS03T0764100-01	0	0	0	0	0.199	0	0	0.401	0.499
ERF24	WRKY51	4530.OS09T0522200-01	4530.OS04T0287400-01	0	0	0	0	0	0	0	0.600	0.600
ERF24	OS04T0444300-01	4530.OS09T0522200-01	4530.OS04T0444300-01	0	0	0	0	0	0	0	0.566	0.566
ERF24	HOX17	4530.OS09T0522200-01	4530.OS04T0548700-01	0	0	0	0	0	0	0	0.476	0.476
